tracking_id,source,campaign,influencer_id,user_id,product,date,orders,revenue
TRK06038,influencer_marketing,Gritzo_KidsHealth,INF014,2b8addba-b9f5-4c4c-a64a-0c493aa9aa98,Mass Gainer,2025-03-26 17:50:13,1,3203.35
TRK06039,influencer_marketing,MB_SummerFit,INF014,5084b926-11f3-4366-b67b-f9fca39d9428,BCAA,2025-03-28 17:50:13,1,4124.66
TRK06040,influencer_marketing,MB_NewYearBulk,INF014,46c1fe31-5a14-4590-8b41-0c75f85dc8cf,BCAA,2025-03-24 17:50:13,1,3590.16
TRK06041,influencer_marketing,HKV_DailyWellness,INF014,824aebc4-bb77-46c3-b2e1-d72bebffa9b7,Omega 3,2025-03-28 17:50:13,1,1766.96
TRK06042,influencer_marketing,MB_SummerFit,INF014,fc82c579-7508-42f6-a334-0598e70d766d,BCAA,2025-03-24 17:50:13,1,2768.64
TRK06043,influencer_marketing,MB_SummerFit,INF014,e8b7ac50-2aa5-4953-bd64-f103eeefdb8a,Protein Oats for Teens,2025-03-25 17:50:13,1,953.63
TRK06044,influencer_marketing,HKV_GlowUp,INF014,41692122-4cea-4c6b-aec7-876ccf3bd3c7,Creatine,2025-03-25 17:50:13,1,2730.46
TRK06045,influencer_marketing,HKV_GlowUp,INF014,e4601b9b-a8a4-40a6-957c-e8b49c2ffeff,Omega 3,2025-03-26 17:50:13,1,1367.58
TRK06046,influencer_marketing,MB_NewYearBulk,INF014,97642f43-c990-4c9b-8c2a-eec2166b892d,Protein Oats for Teens,2025-03-24 17:50:13,1,333.26
TRK06047,influencer_marketing,Gritzo_KidsHealth,INF014,e9cdb609-17d9-4cc5-89ca-5326f94fb5ef,Whey Protein,2025-03-27 17:50:13,1,1661.27
TRK06048,influencer_marketing,MB_SummerFit,INF014,8d0a4096-39b2-42ad-af9b-3a586ccd1694,Multivitamin,2025-03-27 17:50:13,1,1836.12
TRK06049,influencer_marketing,HKV_GlowUp,INF014,1c9158c7-cfa2-43da-8572-91f3316f7dd9,Multivitamin,2025-03-27 17:50:13,1,1285.33
TRK06050,influencer_marketing,HKV_GlowUp,INF014,30f7d3ed-7358-4151-bd68-8cd7d5041ed4,Omega 3,2025-03-28 17:50:13,1,1231.43
TRK06051,influencer_marketing,HKV_DailyWellness,INF014,f4b72b73-c85e-4e1b-a9b1-28efe48b958f,SuperMilk for Kids,2025-03-27 17:50:13,1,514.26
TRK06052,influencer_marketing,HKV_GlowUp,INF014,f0367a58-0f16-4b77-9659-d6587d0f8e95,Omega 3,2025-03-26 17:50:13,1,1242.51
TRK06053,influencer_marketing,Gritzo_KidsHealth,INF014,e1861c9f-4082-4aa2-ae19-1b72fa04a890,Collagen,2025-03-25 17:50:13,1,699.11
TRK06054,influencer_marketing,HKV_DailyWellness,INF014,2ae5047e-87c6-4eba-9ce3-491c44ffcb63,Protein Oats for Teens,2025-03-24 17:50:13,1,343.88
TRK06055,influencer_marketing,HKV_DailyWellness,INF014,2ff90b72-e107-4618-acae-d00e01b0bf4f,Multivitamin,2025-03-26 17:50:13,1,1209.23
TRK06056,influencer_marketing,HKV_DailyWellness,INF014,ad486a27-7c0b-4f3b-83b5-d2b611ff7514,Whey Protein,2025-03-28 17:50:13,1,4376.54
TRK06057,influencer_marketing,Gritzo_KidsHealth,INF014,8ac70362-8645-4cc5-8499-15662a223368,Mass Gainer,2025-03-27 17:50:13,1,3159.48
TRK06058,influencer_marketing,Gritzo_KidsHealth,INF014,95150a9c-8975-4b14-995b-7dfbcaea286d,Protein Oats for Teens,2025-03-23 17:50:13,1,762.84
TRK06059,influencer_marketing,HKV_DailyWellness,INF014,46c48883-2e3c-4fa3-b65d-37d685856d5f,Collagen,2025-03-27 17:50:13,1,1446.1
TRK06060,influencer_marketing,MB_SummerFit,INF014,e911be60-f7aa-4dfe-bdeb-dc18afbb785d,Biotin,2025-03-27 17:50:13,1,993.03
TRK06061,influencer_marketing,HKV_DailyWellness,INF014,3b1c66e8-55f8-43ba-8237-1b21ad76e22e,Mass Gainer,2025-03-28 17:50:13,1,4393.86
TRK06062,influencer_marketing,HKV_GlowUp,INF014,b660b030-5340-495a-8b0f-b7d76d619ecf,Collagen,2025-03-24 17:50:13,1,1190.6
TRK06063,influencer_marketing,MB_SummerFit,INF014,bc488cc5-cc00-4a56-9959-323520995411,Mass Gainer,2025-03-26 17:50:13,1,4231.4
TRK06064,influencer_marketing,HKV_DailyWellness,INF014,582e8760-f6be-4b47-8e99-0f9eefba542c,Biotin,2025-03-24 17:50:13,1,445.99
TRK06065,influencer_marketing,HKV_DailyWellness,INF014,618d1551-d935-4d72-b07f-804b1ad6e705,Gummy Stars,2025-03-28 17:50:13,1,788.15
TRK06066,influencer_marketing,HKV_DailyWellness,INF014,7d29043c-a434-4f82-b3ac-e79ccc20aa1a,BCAA,2025-03-28 17:50:13,1,3672.58
TRK06067,influencer_marketing,HKV_GlowUp,INF014,bea8e487-df2b-4ef4-bc5c-67fd41d305a4,SuperMilk for Kids,2025-03-24 17:50:13,1,455.4
TRK06068,influencer_marketing,HKV_DailyWellness,INF014,3bd86df8-58ef-4399-8b39-94f100517f9d,Whey Protein,2025-03-26 17:50:13,1,1644.74
TRK06069,influencer_marketing,HKV_GlowUp,INF014,6142f9af-d40a-4ac5-ac24-c66663248925,Gummy Stars,2025-03-27 17:50:13,1,964.73
TRK06070,influencer_marketing,HKV_GlowUp,INF014,442ecc96-768c-4442-886d-537f1395f45f,Creatine,2025-03-27 17:50:13,1,4359.88
TRK06071,influencer_marketing,Gritzo_KidsHealth,INF014,84141483-4fe3-47a3-8ff4-8f63d5e5cd68,Mass Gainer,2025-03-25 17:50:13,1,4843.94
TRK06072,influencer_marketing,HKV_GlowUp,INF014,b8619ec1-f4cd-4750-be6d-dd5ce737c213,Biotin,2025-03-28 17:50:13,1,1760.69
TRK06073,influencer_marketing,HKV_DailyWellness,INF014,afd888e5-d7d8-4d2a-b35c-87fd88161ed0,Protein Oats for Teens,2025-03-24 17:50:13,1,560.28
TRK06074,influencer_marketing,HKV_DailyWellness,INF014,329ec364-6eff-4173-a62c-6ddb5b02d537,SuperMilk for Kids,2025-03-24 17:50:13,1,658.06
TRK06075,influencer_marketing,HKV_GlowUp,INF014,6f01c7b5-eb93-44bb-845f-12ea4b58b8eb,Omega 3,2025-03-25 17:50:13,1,1266.35
TRK06076,influencer_marketing,HKV_DailyWellness,INF014,574d3727-2174-4c8f-a778-214ae4aa887d,SuperMilk for Kids,2025-03-26 17:50:13,1,528.85
TRK06077,influencer_marketing,Gritzo_KidsHealth,INF014,4e9ba4aa-b9b3-46d5-a57e-3176577ee326,Multivitamin,2025-03-23 17:50:13,1,1731.97
TRK06078,influencer_marketing,MB_NewYearBulk,INF014,37e09995-8df5-4ba4-a1fd-9dc70bab12dd,Biotin,2025-03-24 17:50:13,1,927.56
TRK06079,influencer_marketing,MB_SummerFit,INF014,c05e7c24-b731-45c4-a688-ca16d0004ec9,Omega 3,2025-03-27 17:50:13,1,414.78
TRK06080,influencer_marketing,HKV_GlowUp,INF014,c2938a39-7b22-44fb-b7da-dfd964ec2c29,Collagen,2025-03-28 17:50:13,1,1883.69
TRK06081,influencer_marketing,Gritzo_KidsHealth,INF014,4f0680db-69e3-4906-938d-fec40a06b471,SuperMilk for Kids,2025-03-23 17:50:13,1,824.06
TRK06082,influencer_marketing,HKV_GlowUp,INF014,21fa8d31-44c8-4996-9c7a-e03afb52bead,SuperMilk for Kids,2025-03-27 17:50:13,1,744.03
TRK06083,influencer_marketing,Gritzo_KidsHealth,INF014,cec43c7b-b225-4346-aa9e-7691d7e2ddc5,Gummy Stars,2025-03-23 17:50:13,1,373.22
TRK06084,influencer_marketing,MB_NewYearBulk,INF014,767bd9d2-8208-45d6-b433-6a814586bfca,Whey Protein,2025-03-24 17:50:13,1,4658.41
TRK06085,influencer_marketing,Gritzo_KidsHealth,INF014,4d752a34-8563-4cb7-9ea8-21999207d44d,Creatine,2025-03-23 17:50:13,1,2158.21
TRK06086,influencer_marketing,MB_NewYearBulk,INF014,7df632c7-e540-4363-a98d-ef85dcf4f35b,Whey Protein,2025-03-27 17:50:13,1,2859.87
TRK06087,influencer_marketing,MB_SummerFit,INF014,95e1b30e-3d86-45f2-b3a8-ed722c2c633c,Gummy Stars,2025-03-25 17:50:13,1,778.12
TRK06088,influencer_marketing,HKV_DailyWellness,INF014,45abf0d6-f6a9-4b2d-ad26-f3e8165dd61d,Gummy Stars,2025-03-28 17:50:13,1,644.2
TRK06089,influencer_marketing,HKV_DailyWellness,INF014,d503250c-865f-40ba-a3a8-368aa421f861,BCAA,2025-03-26 17:50:13,1,4668.48
TRK06090,influencer_marketing,MB_NewYearBulk,INF014,cf3aadb2-3b6b-4f8d-816b-6bf1b94d51d1,Whey Protein,2025-03-28 17:50:13,1,2501.63
TRK06091,influencer_marketing,MB_NewYearBulk,INF014,caf48337-7d46-4215-a61b-956ab3b76dc8,Protein Oats for Teens,2025-03-25 17:50:13,1,768.45
TRK06092,influencer_marketing,Gritzo_KidsHealth,INF014,143398f7-de65-4267-8dda-9f95d971da16,Creatine,2025-03-25 17:50:13,1,2119.89
TRK06093,influencer_marketing,HKV_DailyWellness,INF014,fc38a736-f391-4c37-abb8-d4df78814f71,Collagen,2025-03-26 17:50:13,1,1303.59
TRK06094,influencer_marketing,Gritzo_KidsHealth,INF014,d0127e4a-7c34-4057-9eb9-dc8c9a954dab,Biotin,2025-03-27 17:50:13,1,639.46
TRK06095,influencer_marketing,MB_NewYearBulk,INF014,b5b3b0ae-cdaa-422f-8c75-e80266397024,SuperMilk for Kids,2025-03-26 17:50:13,1,655.63
TRK06096,influencer_marketing,HKV_GlowUp,INF014,a2c450ac-b916-4a47-9d5e-318c226d136f,Creatine,2025-03-24 17:50:13,1,4044.31
TRK06097,influencer_marketing,MB_NewYearBulk,INF014,49400a80-6fe2-4f0f-b32a-9e5afd5bc16e,Creatine,2025-03-23 17:50:13,1,2909.15
TRK06098,influencer_marketing,HKV_DailyWellness,INF014,d59a92d2-249f-4e9a-a8ca-1dfd4e109c38,Collagen,2025-03-27 17:50:13,1,1410.47
TRK06099,influencer_marketing,MB_SummerFit,INF014,a3356757-ef0d-4913-bbb8-1cf9e43f96d0,Creatine,2025-03-27 17:50:13,1,1509.11
TRK06100,influencer_marketing,MB_NewYearBulk,INF014,199217b8-6e83-4d34-b657-d906b2e0ad9e,Biotin,2025-03-26 17:50:13,1,1287.53
TRK06101,influencer_marketing,HKV_DailyWellness,INF014,244b8dce-0ef7-4c0a-aec9-fd2bca1522a6,Biotin,2025-03-28 17:50:13,1,1168.72
TRK06102,influencer_marketing,MB_SummerFit,INF014,5d4e3e4b-6dc4-427a-a8f4-ec607941f27c,Multivitamin,2025-03-23 17:50:13,1,1183.6
TRK06103,influencer_marketing,MB_NewYearBulk,INF014,c89b810e-ac7a-422b-b5c5-7a0ffe9a036c,Biotin,2025-03-27 17:50:13,1,998.77
TRK06104,influencer_marketing,MB_SummerFit,INF014,874e193e-2fd3-4141-8c38-aab1e2ae733b,Mass Gainer,2025-03-28 17:50:13,1,1591.29
TRK06105,influencer_marketing,Gritzo_KidsHealth,INF014,c2ad64b7-0e76-4c69-ab5c-8a681c779204,Whey Protein,2025-03-24 17:50:13,1,2973.33
TRK06106,influencer_marketing,HKV_GlowUp,INF014,38580d2b-317b-4f55-8749-83f589022b2d,Mass Gainer,2025-03-28 17:50:13,1,4590.99
TRK06107,influencer_marketing,HKV_DailyWellness,INF014,9ffd72b9-b9ca-45c1-a9ff-58d1b9b4497f,Creatine,2025-03-26 17:50:13,1,1763.84
TRK06108,influencer_marketing,HKV_DailyWellness,INF014,978c357f-a898-489d-be38-c7ca26bc4a31,Protein Oats for Teens,2025-03-26 17:50:13,1,979.5
TRK06109,influencer_marketing,HKV_GlowUp,INF014,be0b67fc-8086-4022-80da-3bbd275998d2,Multivitamin,2025-03-25 17:50:13,1,1807.49
TRK06110,influencer_marketing,Gritzo_KidsHealth,INF014,dc931332-c94b-4328-a7ce-23b72c4a43a6,Multivitamin,2025-03-28 17:50:13,1,1350.39
TRK06111,influencer_marketing,MB_NewYearBulk,INF014,f721ad5e-7b5b-4638-b09e-6d6bb8a04792,Mass Gainer,2025-03-25 17:50:13,1,3660.52
TRK06112,influencer_marketing,HKV_GlowUp,INF014,1b5dbe55-e634-443e-917e-c4e6c4525605,Omega 3,2025-03-24 17:50:13,1,787.76
TRK06113,influencer_marketing,HKV_DailyWellness,INF014,f5f04ee6-bece-4faf-a91f-dbc0d23ee3b9,Protein Oats for Teens,2025-03-24 17:50:13,1,785.01
TRK06114,influencer_marketing,Gritzo_KidsHealth,INF014,1464b85d-8917-49e0-9b46-c15d68c2524e,BCAA,2025-03-24 17:50:13,1,3237.66
TRK06115,influencer_marketing,HKV_DailyWellness,INF014,a97f1fe6-b9ad-4f20-8e49-5de06b19b4c6,Mass Gainer,2025-03-26 17:50:13,1,2474.6
TRK06116,influencer_marketing,MB_SummerFit,INF014,1aea6fcd-d11c-4366-abb9-ff245dbca4d5,Collagen,2025-03-23 17:50:13,1,1722.65
TRK06117,influencer_marketing,MB_NewYearBulk,INF014,fb22ac23-0549-4d87-aeab-6168cfe420a6,Collagen,2025-03-23 17:50:13,1,1030.82
TRK06118,influencer_marketing,HKV_GlowUp,INF014,7ca30eeb-c931-4ab4-9fb3-66c3bc6feb4f,Omega 3,2025-03-25 17:50:13,1,1723.41
TRK06119,influencer_marketing,MB_NewYearBulk,INF014,75c21109-6f1b-4032-97fb-d2792ff7988a,BCAA,2025-03-26 17:50:13,1,4850.85
TRK06120,influencer_marketing,MB_NewYearBulk,INF014,351529bd-a1e2-4529-98e5-761a1ffb2a81,Mass Gainer,2025-03-23 17:50:13,1,3095.67
TRK06121,influencer_marketing,MB_NewYearBulk,INF014,d3318ddd-be38-49ee-b11d-69932d67e2c1,Creatine,2025-03-24 17:50:13,1,4405.13
TRK06122,influencer_marketing,HKV_GlowUp,INF014,d7b5788d-c1ab-4f24-abd1-99ec1d9e842f,Multivitamin,2025-03-25 17:50:13,1,1362.79
TRK06123,influencer_marketing,HKV_DailyWellness,INF014,91ab3073-ccea-44aa-8431-d7cf0c8d32f2,Biotin,2025-03-23 17:50:13,1,821.79
TRK06124,influencer_marketing,HKV_GlowUp,INF014,60718343-d999-4741-8981-6ee8340416bd,Whey Protein,2025-03-24 17:50:13,1,2010.18
TRK06125,influencer_marketing,MB_NewYearBulk,INF014,71cc33ae-e03d-4291-9435-c7e27d6c3816,Multivitamin,2025-03-23 17:50:13,1,1238.64
TRK06126,influencer_marketing,MB_NewYearBulk,INF014,37dd35ac-76fe-4736-a9f8-56038f7cb9fb,Creatine,2025-03-28 17:50:13,1,1711.86
TRK06127,influencer_marketing,MB_SummerFit,INF014,2d21a9c8-30a8-4569-8a2a-05b903d6d812,Protein Oats for Teens,2025-03-25 17:50:13,1,349.11
TRK06128,influencer_marketing,HKV_DailyWellness,INF014,e5eaa8c1-3bb7-4b7d-8a8e-96b2e9148c88,Biotin,2025-03-26 17:50:13,1,1948.23
TRK06129,influencer_marketing,Gritzo_KidsHealth,INF014,70b931d0-b76a-493d-af5d-53ea90eb0a02,Biotin,2025-03-28 17:50:13,1,517.85
TRK06130,influencer_marketing,HKV_DailyWellness,INF014,c15cfd5b-c10a-42d5-b54c-cb2a782f48f1,Gummy Stars,2025-03-23 17:50:13,1,529.7
TRK06131,influencer_marketing,HKV_DailyWellness,INF014,6467e0c6-f0a5-45dc-858d-21c5cb9ca9df,Mass Gainer,2025-03-23 17:50:13,1,1684.76
TRK06132,influencer_marketing,MB_NewYearBulk,INF014,679c8549-542a-482b-9115-a29dbe40e463,BCAA,2025-03-23 17:50:13,1,4884.55
TRK06133,influencer_marketing,HKV_GlowUp,INF014,0ca9a187-1fe2-4dad-95ff-381d3a642941,BCAA,2025-03-28 17:50:13,1,4909.19
TRK06134,influencer_marketing,HKV_GlowUp,INF014,82cf8f31-ce40-4253-ba8a-95ebb775ab3f,Omega 3,2025-03-27 17:50:13,1,873.44
TRK06135,influencer_marketing,Gritzo_KidsHealth,INF014,b01c1c9d-f51e-45c2-905a-8398d7d4f7ff,Collagen,2025-03-26 17:50:13,1,1587.32
TRK06136,influencer_marketing,MB_NewYearBulk,INF014,d8280842-1672-4dc2-9ed0-301040cd7062,Whey Protein,2025-03-25 17:50:13,1,2751.28
TRK06137,influencer_marketing,HKV_DailyWellness,INF014,c9eed452-05c8-499e-9af2-eb8f2a0d6a90,BCAA,2025-03-28 17:50:13,1,4503.41
TRK06138,influencer_marketing,Gritzo_KidsHealth,INF014,0a38184a-0c6c-4d7d-b413-45506dcb0581,Whey Protein,2025-03-25 17:50:13,1,3265.45
TRK06139,influencer_marketing,Gritzo_KidsHealth,INF014,f75938ed-8b3a-41be-b21c-757ad9ea0b99,Mass Gainer,2025-03-25 17:50:13,1,3324.57
TRK06140,influencer_marketing,Gritzo_KidsHealth,INF014,2f0ed5c5-bc9e-43b2-be18-bb1b5a91df99,Mass Gainer,2025-03-25 17:50:13,1,2699.89
TRK06141,influencer_marketing,MB_NewYearBulk,INF014,6a14838d-fe31-4cda-ba4b-1178d7828576,SuperMilk for Kids,2025-03-26 17:50:13,1,532.37
TRK06142,influencer_marketing,MB_SummerFit,INF014,0f17c3b4-5373-4d49-8717-5621c684131c,BCAA,2025-03-28 17:50:13,1,3472.95
TRK06143,influencer_marketing,MB_SummerFit,INF014,11bf71b7-2f49-431a-b238-de6dee8baf54,Biotin,2025-03-23 17:50:13,1,1193.5
TRK06144,influencer_marketing,HKV_GlowUp,INF014,4723ed1d-9bd1-47f9-b5b8-7c0d8411d0dc,Collagen,2025-03-28 17:50:13,1,1006.98
TRK06145,influencer_marketing,MB_NewYearBulk,INF014,3c89f07d-3420-4d76-bac1-127ac4dddae9,BCAA,2025-03-25 17:50:13,1,1887.76
TRK06146,influencer_marketing,MB_SummerFit,INF014,50dab2ae-2937-4993-8340-9d6dcd53b879,Multivitamin,2025-03-23 17:50:13,1,1069.63
TRK06147,influencer_marketing,MB_SummerFit,INF014,e773f3ee-f59a-437d-9c63-be802ad5211c,Biotin,2025-03-23 17:50:13,1,1889.08
TRK06148,influencer_marketing,HKV_DailyWellness,INF014,c046b740-1535-48e0-bb1e-20129883cbac,Whey Protein,2025-03-24 17:50:13,1,2014.38
TRK06149,influencer_marketing,Gritzo_KidsHealth,INF014,742a47bc-73c5-46f0-b110-7d918f9d0929,Mass Gainer,2025-03-25 17:50:13,1,1931.83
TRK06150,influencer_marketing,Gritzo_KidsHealth,INF014,d2aabbac-cf22-46a1-ad29-30644cad8770,SuperMilk for Kids,2025-03-26 17:50:13,1,729.56
TRK06151,influencer_marketing,HKV_DailyWellness,INF014,b310eb20-80af-4f70-8f01-670d08ef97d2,Collagen,2025-03-24 17:50:13,1,1167.43
TRK06152,influencer_marketing,HKV_GlowUp,INF014,a4de38f8-175f-4404-bfd7-3cbb1371c06a,SuperMilk for Kids,2025-03-25 17:50:13,1,591.05
TRK06153,influencer_marketing,Gritzo_KidsHealth,INF014,be041b60-e528-45bf-9b2a-f8b214f18b22,Gummy Stars,2025-03-27 17:50:13,1,852.08
TRK06154,influencer_marketing,HKV_DailyWellness,INF014,ea1b6211-d5f3-4059-b3bd-e186a8a8b077,BCAA,2025-03-25 17:50:13,1,4894.88
TRK06155,influencer_marketing,HKV_GlowUp,INF014,af45fcb6-b58b-4dce-aa36-323ceb69d22e,Collagen,2025-03-25 17:50:13,1,1175.89
TRK06156,influencer_marketing,HKV_GlowUp,INF014,cf8eefaa-e81f-4ac5-a38e-018df2802d85,Omega 3,2025-03-26 17:50:13,1,1749.19
TRK06157,influencer_marketing,MB_NewYearBulk,INF014,1d2c7143-e295-4379-a359-9a1723ea786b,Creatine,2025-03-24 17:50:13,1,1626.17
TRK06158,influencer_marketing,MB_NewYearBulk,INF014,aa06e9c2-7004-4012-bd92-ac27b4c232b6,Whey Protein,2025-03-23 17:50:13,1,4607.63
TRK06159,influencer_marketing,MB_NewYearBulk,INF014,e07f5338-95b5-4730-aa98-7ead0c900d6a,Biotin,2025-06-13 08:08:23,1,1022.81
TRK06160,influencer_marketing,HKV_DailyWellness,INF014,2492af54-3550-4c31-bb27-3211e9f548ee,SuperMilk for Kids,2025-06-13 08:08:23,1,736.54
TRK06161,influencer_marketing,HKV_DailyWellness,INF014,59aeda34-b4f0-4c0e-8670-3469feef8f3a,Creatine,2025-06-12 08:08:23,1,1790.67
TRK06162,influencer_marketing,HKV_GlowUp,INF014,7459b31a-d9da-4b50-94cb-aede3c3669d4,Multivitamin,2025-06-11 08:08:23,1,1433.95
TRK06163,influencer_marketing,HKV_GlowUp,INF014,c48d8355-3102-44e2-ae3c-2cb8ef06b42c,Creatine,2025-06-09 08:08:23,1,4245.8
TRK06164,influencer_marketing,MB_SummerFit,INF014,71484208-ab0d-4af3-8e24-ce0927bb7673,Whey Protein,2025-06-14 08:08:23,1,2942.34
TRK06165,influencer_marketing,HKV_DailyWellness,INF014,ca0266e5-4716-4557-b83c-7387896e796f,Collagen,2025-06-10 08:08:23,1,1280.29
TRK06166,influencer_marketing,Gritzo_KidsHealth,INF014,65977c93-4615-4547-bf2b-a83a2b8cc7d7,Collagen,2025-06-12 08:08:23,1,1774.62
TRK06167,influencer_marketing,HKV_DailyWellness,INF014,fcd1303d-fce0-4fd4-a189-a91e75183fc2,Collagen,2025-02-05 19:04:01,1,1042.65
TRK06168,influencer_marketing,MB_NewYearBulk,INF014,fd7f6184-fdae-4995-b997-f5e871b66667,Creatine,2025-02-03 19:04:01,1,4858.3
TRK06169,influencer_marketing,Gritzo_KidsHealth,INF014,032f21f4-52ce-4f07-8532-9adb57212a53,Whey Protein,2025-02-07 19:04:01,1,2199.07
TRK06170,influencer_marketing,HKV_DailyWellness,INF014,f0a1b4e1-56b3-4b99-b371-c4319f121533,Omega 3,2025-02-06 19:04:01,1,747.46
TRK06171,influencer_marketing,Gritzo_KidsHealth,INF014,0b81fe4c-7d4b-484a-b903-ed3e5e42c478,Protein Oats for Teens,2025-02-05 19:04:01,1,902.0
TRK06172,influencer_marketing,MB_NewYearBulk,INF014,70a7d156-f971-40a1-957c-75fbada4be29,Collagen,2025-02-06 19:04:01,1,1522.22
TRK06173,influencer_marketing,Gritzo_KidsHealth,INF014,f839278e-83b9-44e9-abac-c7d8cdcde592,Whey Protein,2025-02-07 19:04:01,1,2058.43
TRK06174,influencer_marketing,MB_SummerFit,INF014,64aa713f-6bb0-4794-ba3c-21e92c2fe1d8,BCAA,2025-02-05 19:04:01,1,2073.03
TRK06175,influencer_marketing,MB_NewYearBulk,INF014,9080c746-1770-4351-b32b-f3530275cb21,Whey Protein,2025-02-06 19:04:01,1,3669.26
TRK06176,influencer_marketing,MB_SummerFit,INF014,d24c3d6e-0b47-44b2-a54d-5ef5746084a7,Creatine,2025-02-03 19:04:01,1,4821.34
TRK06177,influencer_marketing,MB_SummerFit,INF014,db0977da-0c8d-4ed7-ba94-608bdb8db179,Gummy Stars,2025-02-06 19:04:01,1,854.12
TRK06178,influencer_marketing,MB_NewYearBulk,INF014,142575df-9f05-4f9a-ba8b-54185fea7420,Biotin,2025-02-08 19:04:01,1,438.97
TRK06179,influencer_marketing,HKV_DailyWellness,INF014,318229e6-a844-4291-b51a-6e9a7d5b9f15,Protein Oats for Teens,2025-02-04 19:04:01,1,331.04
TRK06180,influencer_marketing,Gritzo_KidsHealth,INF014,670fc78e-b985-440a-813e-184973b2b955,Mass Gainer,2025-02-08 19:04:01,1,3977.73
TRK06181,influencer_marketing,MB_SummerFit,INF014,5d5bd105-ebca-4605-8709-e3d8fe541da6,Multivitamin,2025-02-04 19:04:01,1,1387.51
TRK06182,influencer_marketing,Gritzo_KidsHealth,INF014,e3213d17-54ce-466c-9904-8f8042ff20e1,Gummy Stars,2025-02-07 19:04:01,1,474.17
TRK06183,influencer_marketing,MB_SummerFit,INF014,e477ea9d-c93a-4f92-b342-5c95f6b3b733,SuperMilk for Kids,2025-02-08 19:04:01,1,708.85
TRK06184,influencer_marketing,MB_SummerFit,INF014,6e5cbc8f-4262-4cfd-9b0d-4042d28139f8,Protein Oats for Teens,2025-02-05 19:04:01,1,988.34
TRK06185,influencer_marketing,Gritzo_KidsHealth,INF014,ba9e2f5d-a733-4528-9283-d74f78f4b4e3,Creatine,2025-02-05 19:04:01,1,3930.38
TRK06186,influencer_marketing,MB_NewYearBulk,INF014,0b61787a-d81c-4400-9f60-473c34da673e,Gummy Stars,2025-02-08 19:04:01,1,795.68
TRK06187,influencer_marketing,MB_NewYearBulk,INF014,2f9b4e2d-5413-46ff-9426-d7b5b1d8f298,SuperMilk for Kids,2025-02-03 19:04:01,1,830.47
TRK06188,influencer_marketing,Gritzo_KidsHealth,INF014,188a4fcb-68a3-424b-bfca-98ee1303a35f,BCAA,2025-02-24 23:35:01,1,2943.72
TRK06189,influencer_marketing,MB_NewYearBulk,INF014,a5ca2124-d3d4-4f61-884b-36fcf90338a5,Whey Protein,2025-02-24 23:35:01,1,2517.12
TRK06190,influencer_marketing,MB_NewYearBulk,INF014,304bae01-3315-457c-9e9c-65b317f9261b,Collagen,2025-02-26 23:35:01,1,631.83
TRK06191,influencer_marketing,HKV_DailyWellness,INF014,faef4bc4-cb1f-484c-b5db-c57ebb3ba42b,Collagen,2025-02-25 23:35:01,1,1015.0
TRK06192,influencer_marketing,MB_SummerFit,INF014,e63dc1db-70dd-4183-8f72-1943b3470cf5,Omega 3,2025-02-24 23:35:01,1,1747.09
TRK06193,influencer_marketing,MB_SummerFit,INF014,7d3da1c5-3c25-4bda-bbd6-11904749b604,Biotin,2025-02-24 23:35:01,1,921.73
TRK06194,influencer_marketing,HKV_DailyWellness,INF014,17d101e9-6397-4160-9a1e-bb33fca4697e,Protein Oats for Teens,2025-02-27 23:35:01,1,821.58
TRK06195,influencer_marketing,HKV_DailyWellness,INF014,77c8ef7d-0e09-4e05-81ce-bc5157417a7c,SuperMilk for Kids,2025-02-23 23:35:01,1,951.59
TRK06196,influencer_marketing,Gritzo_KidsHealth,INF014,ed51be84-ad23-49f3-af8a-d9111a97c94a,Multivitamin,2025-02-24 23:35:01,1,880.08
TRK06197,influencer_marketing,HKV_GlowUp,INF014,056f7f9a-c3d4-4ed8-baca-f3a83c362a99,Biotin,2025-02-24 23:35:01,1,877.37
TRK06198,influencer_marketing,HKV_DailyWellness,INF014,fe5fc172-84fb-415a-afb2-a260a7ce5df3,Omega 3,2025-02-24 23:35:01,1,1759.21
TRK06199,influencer_marketing,MB_NewYearBulk,INF014,28219bf3-0f66-409f-9ad2-0f1510d3187d,Multivitamin,2025-02-26 23:35:01,1,811.63
TRK06200,influencer_marketing,MB_NewYearBulk,INF014,e6815982-ba90-4a89-8435-d76426d40878,Collagen,2025-02-22 23:35:01,1,1540.36
TRK06201,influencer_marketing,MB_SummerFit,INF014,8c27034c-c7e4-49e4-a057-a8d64e547cc3,BCAA,2025-02-23 23:35:01,1,4503.37
TRK06202,influencer_marketing,HKV_GlowUp,INF014,2cfcfd85-4ed2-486f-b430-aa84de5e0db9,Omega 3,2025-02-22 23:35:01,1,1897.09
TRK06203,influencer_marketing,MB_SummerFit,INF014,3cd8eb8c-bf52-43f1-af12-550a35af0035,Gummy Stars,2025-02-26 23:35:01,1,641.04
TRK06204,influencer_marketing,HKV_DailyWellness,INF014,39dc3bba-3bc4-4560-8c56-2667aac49b3f,Mass Gainer,2025-02-22 23:35:01,1,3281.46
TRK06205,influencer_marketing,Gritzo_KidsHealth,INF014,e1a79764-99e3-4351-b028-a53e0ef189b7,Protein Oats for Teens,2025-02-24 23:35:01,1,601.63
